   380	-16.608073 0.000000 -32.896474 0.000000 0.000000 24.000000 -50.604407 26.139074 6.555791 103.676162 -3.664783 -0.001086 -16.890924 -0.215012 0.116208 0.280506 -0.215014 0.116208 0.280506 0.000002 -0.000000 0.000000 
   381	-9.413324 0.000000 -32.896474 0.000000 0.000000 24.000000 -59.262590 26.064222 8.297195 101.802998 -3.443577 0.000000 -15.352803 -0.206426 0.116206 0.306119 -0.206453 0.116216 0.306110 0.000027 -0.000010 0.000009 
   382	3.518051 0.000000 -32.896474 0.000000 0.000000 24.000000 -74.217741 25.915960 11.766534 98.827758 -2.908788 0.000000 -12.511292 -0.183281 0.116206 0.348543 -0.183283 0.116207 0.348541 0.000002 -0.000002 0.000003 
   383	11.245189 0.000000 -32.896474 0.000000 0.000000 24.000000 -82.837005 25.819565 14.026604 97.137927 -2.449519 -0.002169 -11.260635 -0.165141 0.116204 0.370990 -0.165148 0.116209 0.370983 0.000006 -0.000004 0.000007 
   384	15.989666 0.000000 -32.896474 0.000000 0.000000 24.000000 -88.050373 25.756265 15.503396 96.103637 -2.533985 0.000000 -10.676851 -0.152500 0.116206 0.383550 -0.152503 0.116208 0.383547 0.000003 -0.000002 0.000004 
   385	8.943860 0.000000 -28.550010 0.000000 0.000000 24.000000 -83.782692 25.658815 17.783714 94.949470 -2.319289 0.000000 -10.592742 -0.172674 0.104482 0.371593 -0.172676 0.104483 0.371590 0.000003 -0.000001 0.000003 
   386	2.054704 0.000000 -24.274747 0.000000 0.000000 24.000000 -77.718375 25.547337 20.392303 94.116705 -1.960872 0.000000 -10.439515 -0.196328 0.090177 0.351171 -0.196330 0.090179 0.351167 0.000002 -0.000002 0.000004 
   387	-4.025376 0.000000 -10.614570 0.000000 0.000000 24.000000 -77.928507 24.932072 34.789499 87.822690 -1.437095 -0.000001 -7.683663 -0.225063 0.043271 0.327649 -0.225064 0.043278 0.327642 0.000001 -0.000007 0.000007 
   388	-17.909933 0.000000 0.404124 0.000000 0.000000 24.000000 -72.416728 24.381341 47.676615 85.295449 -0.827114 -0.033548 -5.378236 -0.247090 0.001571 0.273261 -0.247089 0.001575 0.273258 -0.000001 -0.000004 0.000003 
   389	-26.761599 0.000000 7.668549 0.000000 0.000000 24.000000 -71.325145 23.924419 58.368581 83.758009 -1.453967 0.000000 -3.499662 -0.250255 -0.025412 0.236666 -0.250253 -0.025404 0.236664 -0.000002 -0.000008 0.000002 
   390	-36.465336 0.000000 20.270101 0.000000 0.000000 24.000000 -79.215301 22.999999 80.000000 84.923323 -10.710708 -0.508687 9.022393 -0.240132 -0.070442 0.200851 -0.237254 -0.062543 0.200391 -0.002878 -0.007899 0.000460 
   391	-32.655789 0.000000 20.270101 0.000000 0.000000 24.000000 -80.998596 22.999999 80.000000 85.082332 89.552239 -8.541788 -15.770039 -0.239872 -0.073674 0.209524 -0.235852 -0.062488 0.208661 -0.004020 -0.011186 0.000863 
   392	-27.007647 0.000000 20.270101 0.000000 0.000000 24.000000 -85.901144 22.999999 80.000000 84.180712 -89.038198 -20.869467 15.737347 -0.240170 -0.074065 0.232461 -0.235145 -0.060460 0.230682 -0.005025 -0.013605 0.001779 
   393	-23.480951 0.000000 20.270101 0.000000 0.000000 24.000000 -88.884712 22.999999 80.000000 83.680298 -89.777468 -21.057359 15.551352 -0.239288 -0.074113 0.246589 -0.233669 -0.059029 0.244109 -0.005619 -0.015084 0.002479 
   394	-19.922799 0.000000 20.270101 0.000000 0.000000 24.000000 -91.933300 22.999999 80.000000 83.228999 -59.318235 -12.487404 16.506450 -0.237487 -0.074122 0.261109 -0.231264 -0.057440 0.257784 -0.006223 -0.016682 0.003324 
   395	-13.366339 0.000000 20.270101 0.000000 0.000000 24.000000 -95.000000 22.999999 80.000000 83.596089 -26.441790 -10.558187 9.168670 -0.231913 -0.074125 0.287030 -0.224822 -0.054381 0.279473 -0.007090 -0.019744 0.007558 
   396	-19.742924 0.000000 21.609924 0.000000 0.000000 24.000000 -92.988543 22.999999 80.000000 84.538751 50.462461 -0.017271 -8.042615 -0.233604 -0.082323 0.267285 -0.225437 -0.058593 0.262414 -0.008167 -0.023730 0.004871 
   397	-19.742924 0.000000 16.134566 0.000000 0.000000 24.000000 -93.030515 22.999999 80.000000 81.141020 -71.259062 -16.063340 16.255042 -0.240167 -0.063227 0.264655 -0.236515 -0.054350 0.262701 -0.003653 -0.008877 0.001954 
   398	-19.742924 0.000000 13.108055 0.000000 0.000000 24.000000 -93.199587 22.999999 80.000000 79.118298 2.529581 -0.001103 5.596076 -0.243092 -0.052159 0.263569 -0.242785 -0.051481 0.263413 -0.000307 -0.000678 0.000157 
   399	-19.742924 0.000000 3.663693 0.000000 0.000000 24.000000 -75.407044 24.029208 55.916722 83.332521 0.892594 -0.000748 -3.267561 -0.248493 -0.017511 0.261621 -0.248475 -0.017449 0.261593 -0.000018 -0.000063 0.000028 
   400	-19.742924 0.000000 -5.109797 0.000000 0.000000 24.000000 -65.192341 24.658847 41.182965 88.281403 -1.265137 0.000000 -7.907919 -0.248660 0.015199 0.261560 -0.248660 0.015201 0.261559 0.000000 -0.000002 0.000002 
   401	-19.742924 0.000000 -9.712370 0.000000 0.000000 24.000000 -60.821561 24.955661 34.315457 90.703951 -0.753869 -0.035457 -11.155804 -0.246847 0.032399 0.262211 -0.246983 0.033145 0.261726 0.000137 -0.000745 0.000485 
   402	-19.742924 0.000000 -18.224747 0.000000 0.000000 24.000000 -54.866377 25.410003 23.605909 95.976045 -1.852721 0.000000 -12.877359 -0.240143 0.063337 0.264618 -0.240144 0.063339 0.264617 0.000001 -0.000002 0.000001 
   403	-19.742924 0.000000 -30.450398 0.000000 0.000000 24.000000 -49.129202 26.001847 9.756837 102.398102 -3.332577 -0.000009 -16.736737 -0.223177 0.105141 0.270709 -0.223183 0.105142 0.270707 0.000006 -0.000001 0.000002 
   404	-19.742924 0.000000 -38.194190 0.000000 0.000000 24.000000 -47.267758 26.332774 2.013166 105.999715 -6.512598 -0.000012 -18.325733 -0.208302 0.129207 0.276048 -0.208430 0.129235 0.276040 0.000127 -0.000028 0.000008 
   405	-19.742924 0.000000 -47.593221 0.000000 0.000000 24.000000 -49.574884 26.521127 -2.268633 106.000000 -36.814453 0.000000 -20.000000 -0.186300 0.155311 0.283947 -0.192132 0.156813 0.287558 0.005832 -0.001502 -0.003611 
   406	-23.106812 0.000000 -34.919438 0.000000 0.000000 24.000000 -43.872237 26.337250 2.266427 105.859483 -3.146725 -0.001573 -19.999649 -0.213194 0.125619 0.264172 -0.213674 0.125745 0.264133 0.000480 -0.000126 0.000039 
   407	-30.756408 0.000000 -25.098885 0.000000 0.000000 24.000000 -37.870713 25.927977 11.495566 103.378805 -3.105737 -0.001426 -18.709436 -0.232810 0.094213 0.228752 -0.232814 0.094214 0.228751 0.000003 -0.000001 0.000001 
   408	-34.421336 0.000000 -21.687203 0.000000 0.000000 24.000000 -35.285345 25.780375 14.939246 102.642204 -2.965993 -0.000003 -18.353586 -0.237039 0.082542 0.212479 -0.237041 0.082543 0.212479 0.000002 -0.000000 -0.000000 
   409	-34.421336 0.000000 -13.531844 0.000000 0.000000 24.000000 -39.129033 25.365840 24.639342 98.547953 -1.998218 0.000000 -15.951474 -0.244814 0.053689 0.203177 -0.244819 0.053692 0.203176 0.000005 -0.000003 0.000001 
   410	-34.421336 0.000000 -5.567062 0.000000 0.000000 24.000000 -45.395687 24.927611 34.902924 94.235215 -1.043953 -0.001939 -12.673588 -0.249259 0.024690 0.199876 -0.249313 0.024791 0.199825 0.000055 -0.000101 0.000051 
   411	-34.421336 0.000000 8.817437 0.000000 0.000000 24.000000 -62.510656 23.933451 58.157226 86.066177 -0.638220 0.000000 -4.820051 -0.248795 -0.029097 0.200170 -0.248794 -0.029091 0.200168 -0.000001 -0.000006 0.000002 
   412	-34.421336 0.000000 14.876314 0.000000 0.000000 24.000000 -73.711331 23.332081 72.229300 82.573624 -0.227781 -0.433449 -1.094572 -0.245327 -0.051104 0.202546 -0.245326 -0.051102 0.202546 -0.000001 -0.000002 -0.000000 
   413	-34.421336 0.000000 22.675396 0.000000 0.000000 24.000000 -80.404628 22.999999 80.000000 86.091522 51.982534 -0.046845 -8.687356 -0.238019 -0.078831 0.207555 -0.232864 -0.063695 0.206485 -0.005155 -0.015136 0.001070 
   414	-34.421336 0.000000 14.408310 0.000000 0.000000 24.000000 -77.361121 23.115366 77.300417 81.867833 -0.130670 -2.248476 0.227488 -0.244080 -0.056899 0.203401 -0.244079 -0.056897 0.203400 -0.000001 -0.000002 0.000001 
   415	-34.421336 0.000000 0.091332 0.000000 0.000000 24.000000 -53.282377 24.444315 46.203490 89.298216 -2.765388 -0.000191 -10.142341 -0.250403 -0.004079 0.199067 -0.250565 -0.003284 0.198790 0.000162 -0.000795 0.000277 
   416	-34.421336 0.000000 -6.415157 0.000000 0.000000 24.000000 -46.532020 24.852331 36.655439 93.633123 -1.397500 0.000000 -11.803016 -0.249654 0.020104 0.199580 -0.249655 0.020105 0.199577 0.000001 -0.000002 0.000003 
   417	-34.421336 0.000000 -15.103908 0.000000 0.000000 24.000000 -39.331645 25.343483 25.162477 98.415210 -2.061709 0.000000 -15.585991 -0.245114 0.052138 0.202692 -0.245116 0.052140 0.202691 0.000001 -0.000001 0.000001 
   418	-34.421336 0.000000 -27.759596 0.000000 0.000000 24.000000 -32.130443 25.986749 10.110079 104.906563 -3.086317 -0.000000 -19.999928 -0.231534 0.096332 0.211999 -0.231568 0.096338 0.211999 0.000034 -0.000006 0.000001 
   419	-34.421336 0.000000 -38.382549 0.000000 0.000000 24.000000 -30.511204 29.948600 4.689039 106.000000 -36.814434 0.000000 -20.000000 -0.214240 0.129812 0.223853 -0.222226 0.130585 0.225759 0.007986 -0.000773 -0.001906 
   420	-39.519296 0.000000 -24.267023 0.000000 0.000000 24.000000 -26.908062 25.940730 11.321773 105.619469 -3.947152 -0.041844 -19.725476 -0.231572 0.091350 0.192111 -0.232068 0.091389 0.192093 0.000496 -0.000039 0.000018 
   421	-31.329877 0.000000 -31.119584 0.000000 0.000000 24.000000 -33.273208 26.128002 6.804736 106.000000 -6.434131 0.000000 -20.000000 -0.226599 0.107810 0.223300 -0.226601 0.107810 0.223300 0.000002 0.000000 -0.000001 
   422	-16.652118 0.000000 -40.348157 0.000000 0.000000 24.000000 -49.713696 26.409801 0.210652 106.000000 -7.243765 0.000000 -20.000000 -0.200730 0.136636 0.285014 -0.200732 0.136636 0.285014 0.000002 -0.000000 0.000000 
   423	-6.293069 0.000000 -52.016677 0.000000 0.000000 24.000000 -53.364636 58.670533 4.429710 106.000000 -36.814606 0.000000 -20.000000 -0.157015 0.166232 0.322752 -0.159196 0.167070 0.324952 0.002181 -0.000837 -0.002200 
   424	-6.293069 0.000000 -47.529043 0.000000 0.000000 24.000000 -62.183584 30.949537 0.313242 106.000000 -35.602937 0.000000 -20.000000 -0.162609 0.160358 0.323939 -0.162609 0.160358 0.323939 0.000000 -0.000000 -0.000000 
   425	-6.293069 0.000000 -41.122039 0.000000 0.000000 24.000000 -62.678775 26.889729 0.646219 105.556233 -4.031337 -0.000194 -16.081701 -0.179240 0.143536 0.322518 -0.179243 0.143538 0.322516 0.000003 -0.000002 0.000002 
   426	-6.293069 0.000000 -37.871672 0.000000 0.000000 24.000000 -63.078303 26.269650 3.490214 103.767695 -3.857131 0.000000 -15.982483 -0.186984 0.134384 0.321715 -0.187020 0.134395 0.321701 0.000036 -0.000011 0.000014 
   427	-6.293069 0.000000 -30.188205 0.000000 0.000000 24.000000 -64.535244 25.946487 11.052186 100.108366 -3.259409 0.000000 -13.536710 -0.203346 0.110924 0.319922 -0.203347 0.110924 0.319921 0.000001 -0.000000 0.000001 
   428	-6.293069 0.000000 -19.703789 0.000000 0.000000 24.000000 -68.873238 25.452176 22.619067 94.032776 -2.153860 0.000000 -11.207673 -0.220414 0.075666 0.318040 -0.220420 0.075673 0.318033 0.000005 -0.000007 0.000007 
   429	-15.118590 0.000000 -19.703789 0.000000 0.000000 24.000000 -60.145134 25.486747 21.810104 95.709395 -2.204412 0.000000 -12.523769 -0.232245 0.072321 0.287988 -0.232247 0.072323 0.287986 0.000002 -0.000002 0.000002 
   430	-27.645132 0.000000 -19.703789 0.000000 0.000000 24.000000 -45.160968 25.590040 19.393050 99.288000 -2.259029 0.000000 -15.424497 -0.240550 0.072148 0.237925 -0.240552 0.072150 0.237924 0.000002 -0.000002 0.000001 
   431	-39.797277 0.000000 -19.703789 0.000000 0.000000 24.000000 -30.417706 25.654966 17.873849 102.516913 -2.570246 -0.000006 -18.961494 -0.237986 0.072137 0.188582 -0.237988 0.072137 0.188582 0.000002 -0.000000 0.000000 
   432	-35.082612 0.000000 -19.703789 0.000000 0.000000 24.000000 -33.625486 25.644662 18.114891 101.856296 -2.394080 0.000000 -18.131008 -0.239432 0.072137 0.199250 -0.239435 0.072137 0.199250 0.000003 -0.000001 -0.000000 
   433	-20.091717 0.000000 -19.703789 0.000000 0.000000 24.000000 -51.774385 25.547066 20.398642 97.641368 -2.380505 0.000000 -14.247701 -0.238283 0.072137 0.260036 -0.238287 0.072140 0.260035 0.000004 -0.000002 0.000002 
   434	-16.471496 0.000000 -19.703789 0.000000 0.000000 24.000000 -56.149262 25.515386 21.139956 96.502109 -2.201407 0.000000 -13.673588 -0.235629 0.072138 0.274532 -0.235632 0.072143 0.274528 0.000003 -0.000005 0.000004 
   435	-10.711690 0.000000 -19.703789 0.000000 0.000000 24.000000 -63.017492 25.460641 22.420981 94.985468 -1.941950 -0.000001 -12.061392 -0.229493 0.072138 0.297282 -0.229499 0.072147 0.297275 0.000007 -0.000008 0.000007 
   436	-1.785714 0.000000 -19.703789 0.000000 0.000000 24.000000 -73.489361 25.361214 24.747589 92.521646 -1.824350 0.000000 -10.142770 -0.215679 0.072138 0.330723 -0.215681 0.072140 0.330720 0.000001 -0.000002 0.000002 
   437	9.646349 0.000000 -19.703789 0.000000 0.000000 24.000000 -86.678160 25.212690 28.223037 89.516274 -1.493984 -0.000275 -8.075346 -0.190663 0.072138 0.369824 -0.190664 0.072139 0.369823 0.000001 -0.000001 0.000001 
   438	20.122203 0.000000 -19.703789 0.000000 0.000000 24.000000 -95.000000 24.967870 33.951832 94.416283 26.216999 -12.356631 6.118970 -0.161286 0.072138 0.400704 -0.161261 0.073621 0.395627 -0.000025 -0.001483 0.005077 
   439	29.854928 0.000000 -19.703789 0.000000 0.000000 24.000000 -95.000000 25.090965 31.071402 101.903586 -13.966874 -16.587303 6.080890 -0.129429 0.072137 0.424121 -0.133364 0.079787 0.395506 0.003935 -0.007650 0.028615 
   440	18.125857 0.000000 -7.744166 0.000000 0.000000 24.000000 -95.000000 24.548943 43.754719 93.724927 -26.802816 -18.241836 5.215980 -0.171227 0.028864 0.404215 -0.170140 0.039296 0.382304 -0.001087 -0.010432 0.021911 
   441	8.038064 0.000000 -7.744166 0.000000 0.000000 24.000000 -95.000000 24.350329 48.402297 85.788735 2.098730 -14.565285 5.826332 -0.199932 0.028834 0.372977 -0.199932 0.028835 0.372976 0.000000 -0.000001 0.000001 
   442	-1.533291 0.000000 -7.744166 0.000000 0.000000 24.000000 -84.757403 24.650369 41.381363 84.640756 -0.653908 0.000000 -5.323920 -0.221799 0.028831 0.339007 -0.221801 0.028861 0.338997 0.000001 -0.000030 0.000010 
   443	-14.058333 0.000000 -7.744166 0.000000 0.000000 24.000000 -69.840261 24.815436 37.518783 88.380889 -1.184821 -0.000001 -7.986109 -0.241372 0.028831 0.289882 -0.241372 0.028833 0.289881 0.000000 -0.000002 0.000001 
   444	-20.371771 0.000000 -7.744166 0.000000 0.000000 24.000000 -62.251204 24.881954 35.962255 90.394667 -1.505916 0.000000 -9.223407 -0.247087 0.028831 0.263622 -0.247087 0.028832 0.263621 0.000000 -0.000001 0.000001 
   445	-28.731507 0.000000 -7.744166 0.000000 0.000000 24.000000 -52.359682 24.950424 34.360071 92.916098 -1.566916 0.000000 -11.261102 -0.250115 0.028832 0.228571 -0.250116 0.028834 0.228570 0.000001 -0.000002 0.000001 
   446	-14.853417 0.000000 -14.094296 0.000000 0.000000 24.000000 -61.841394 25.181074 28.962865 92.652352 -1.768747 0.000000 -10.977102 -0.240451 0.050273 0.279081 -0.240461 0.050280 0.279072 0.000010 -0.000007 0.000009 
   447	-11.665026 0.000000 -24.404450 0.000000 0.000000 24.000000 -60.778711 25.645620 18.092483 97.159185 -2.362608 0.000000 -13.193849 -0.224934 0.084948 0.297131 -0.224938 0.084952 0.297128 0.000004 -0.000003 0.000002 
   448	1.167462 0.000000 -35.068695 0.000000 0.000000 24.000000 -71.254789 25.998012 9.846504 99.920809 -3.248772 0.000000 -13.573018 -0.185577 0.120186 0.341196 -0.185581 0.120188 0.341193 0.000004 -0.000002 0.000003 
   449	8.512838 0.000000 -42.633908 0.000000 0.000000 24.000000 -78.292560 26.207359 4.947795 102.425469 -3.522449 -0.000000 -13.620386 -0.152514 0.141980 0.360746 -0.152518 0.141980 0.360744 0.000004 -0.000001 0.000002 
   450	20.406398 0.000000 -51.697974 0.000000 0.000000 24.000000 -89.798900 31.291297 2.883152 105.708036 -3.382846 -1.245951 -13.244098 -0.097621 0.166089 0.379377 -0.097623 0.166089 0.379375 0.000002 -0.000000 0.000001 
   451	20.406398 0.000000 -54.838917 0.000000 0.000000 24.000000 -90.776215 33.926752 1.887956 106.000000 -4.284436 -0.873930 -16.012090 -0.087027 0.172633 0.377933 -0.087030 0.172634 0.377932 0.000004 -0.000001 0.000001 
   452	7.943313 0.000000 -54.838917 0.000000 0.000000 24.000000 -78.790127 36.745784 -0.541325 106.000000 -16.091106 0.000000 -20.000000 -0.112612 0.174815 0.358815 -0.112616 0.174816 0.358818 0.000004 -0.000001 -0.000004 
   453	-2.750945 0.000000 -54.838917 0.000000 0.000000 24.000000 -67.494241 38.390409 -0.757249 106.000000 -36.814352 0.000000 -20.000000 -0.135449 0.174910 0.337039 -0.137825 0.176145 0.340123 0.002376 -0.001235 -0.003083 
   454	-13.624126 0.000000 -54.838917 0.000000 0.000000 24.000000 -61.555295 26.821620 -6.504063 106.000000 -36.814539 0.000000 -20.000000 -0.154211 0.174918 0.310988 -0.161476 0.178201 0.317864 0.007265 -0.003284 -0.006876 
   455	-17.810417 0.000000 -54.838917 0.000000 0.000000 24.000000 4.143931 82.022944 -36.106073 106.000000 -36.814626 0.000000 -20.000000 -0.160111 0.174917 0.299999 -0.169778 0.179113 0.308075 0.009667 -0.004196 -0.008075 
   456	-26.363056 0.000000 -54.838917 0.000000 0.000000 24.000000 -36.876604 49.398934 -6.440722 106.000000 -36.814509 0.000000 -20.000000 -0.169535 0.174919 0.276494 -0.184869 0.181180 0.286272 0.015334 -0.006261 -0.009777 
   457	-34.890814 0.000000 -54.838917 0.000000 0.000000 24.000000 -4.585724 70.130647 -18.255663 106.000000 -36.814625 0.000000 -20.000000 -0.175342 0.174919 0.251939 -0.197187 0.183524 0.262116 0.021845 -0.008605 -0.010177 
   458	-28.659941 0.000000 -54.838917 0.000000 0.000000 24.000000 -21.472060 62.408077 -10.148473 106.000000 -36.814611 0.000000 -20.000000 -0.172937 0.174918 0.264133 -0.191488 0.182334 0.274299 0.018551 -0.007416 -0.010166 
   459	-16.838173 0.000000 -54.838917 0.000000 0.000000 24.000000 -47.764789 45.124240 -4.383172 106.000000 -36.814630 0.000000 -20.000000 -0.161460 0.174918 0.297167 -0.171775 0.179355 0.305512 0.010314 -0.004437 -0.008345 
   460	-2.662118 0.000000 -54.838917 0.000000 0.000000 24.000000 -61.074269 50.020953 0.819214 106.000000 -36.814581 0.000000 -20.000000 -0.139275 0.174919 0.332487 -0.142415 0.176503 0.336329 0.003140 -0.001584 -0.003842 
   461	0.826954 0.000000 -54.838917 0.000000 0.000000 24.000000 -70.559017 33.842190 -1.443551 106.000000 -36.814627 0.000000 -20.000000 -0.132503 0.174919 0.340296 -0.134364 0.175910 0.342820 0.001861 -0.000991 -0.002524 
   462	12.755627 0.000000 -54.838917 0.000000 0.000000 24.000000 -81.877921 36.303926 -0.800427 106.000000 -7.103819 -0.000000 -20.000000 -0.105939 0.174919 0.363654 -0.106202 0.175037 0.363725 0.000263 -0.000118 -0.000070 
   463	19.675787 0.000000 -54.838917 0.000000 0.000000 24.000000 -89.073399 35.308965 0.989011 106.000000 -4.828007 -0.466733 -17.915434 -0.088566 0.174919 0.374462 -0.088568 0.174919 0.374461 0.000002 -0.000000 0.000001 
   464	27.898376 0.000000 -54.838917 0.000000 0.000000 24.000000 -39.338324 97.429014 -24.911747 106.000000 -4.493962 -8.234310 -16.585831 -0.066473 0.174919 0.384450 -0.066475 0.174924 0.384449 0.000001 -0.000006 0.000002 
   465	16.692383 0.000000 -49.481784 0.000000 0.000000 24.000000 -88.177714 30.741205 2.844334 105.421259 -3.527540 -0.913469 -13.250336 -0.104649 0.163885 0.377488 -0.104651 0.163886 0.377487 0.000002 -0.000001 0.000001 
   466	11.893798 0.000000 -36.805922 0.000000 0.000000 24.000000 -83.853347 26.015125 9.632697 99.641966 -1.127684 -0.006093 -12.196565 -0.149189 0.131266 0.374441 -0.149638 0.131424 0.374051 0.000450 -0.000158 0.000389 
   467	0.731756 0.000000 -31.037793 0.000000 0.000000 24.000000 -73.752073 25.870776 12.823827 98.044649 -2.346206 0.000000 -13.162320 -0.187356 0.112217 0.346382 -0.187427 0.112251 0.346201 0.000070 -0.000034 0.000182 
   468	-12.121789 0.000000 -17.324011 0.000000 0.000000 24.000000 -64.470066 25.387232 24.138804 94.057514 -1.726715 0.000000 -11.517838 -0.230324 0.067448 0.299280 -0.230350 0.067467 0.299248 0.000026 -0.000019 0.000032 
