,I1,u1,I2,u2,u3,I3,O1,O2,O3,O4,O5,O6,O7,x1,x2,x3,y1,y2,y3,u12,u13,u14
133,16.884052,0,-5.051209,0,0,25,-95,24.432532,46.478726,94.579524,10.77594,-14.487665,6.558678,-0.16981,0.017909,0.399068,-0.168887,0.029524,0.377416,-0.000923,-0.011615,0.021651
134,12.465682,0,-5.051209,0,0,25,-95,24.345862,48.506817,91.327856,15.816757,-13.985777,6.553691,-0.182785,0.018199,0.385965,-0.181416,0.025013,0.373951,-0.001369,-0.006814,0.012013
135,7.121203,0,-5.051209,0,0,25,-95,24.223979,51.358883,87.395821,32.054357,-12.282887,6.201566,-0.196904,0.01825,0.369076,-0.19667,0.01895,0.367938,-0.000235,-0.0007,0.001138
136,-3.5172,0,-5.051209,0,0,25,-84.276459,24.524658,44.322997,85.623979,-1.048159,0,-5.622459,-0.220208,0.018258,0.33168,-0.220211,0.018261,0.331678,0.000003,-0.000003,0.000002
137,-15.906312,0,-5.051209,0,0,25,-69.591884,24.684816,40.575289,89.425754,-1.975717,-0.000043,-7.717141,-0.238084,0.018258,0.283652,-0.238085,0.01826,0.28365,0,-0.000002,0.000002
138,-19.762458,0,-5.051209,0,0,25,-65.042512,24.72618,39.60737,90.617879,-1.427725,0,-8.635932,-0.241485,0.018259,0.268034,-0.241487,0.018266,0.26803,0.000001,-0.000007,0.000004
139,-16.705268,0,-8.108398,0,0,25,-64.671398,24.835646,37.045875,91.441027,-1.589651,0,-9.146896,-0.239767,0.025646,0.273254,-0.239768,0.025649,0.273252,0.000001,-0.000003,0.000002
140,-12.700678,0,-12.112989,0,0,25,-65.98773,25.02141,32.69899,92.541341,-1.495879,0,-9.999506,-0.233912,0.039768,0.288955,-0.233914,0.039773,0.288951,0.000002,-0.000005,0.000004
141,-9.470131,0,-15.343536,0,0,25,-67.5293,25.162623,29.394612,93.416817,-2.081251,0,-10.513145,-0.227364,0.051353,0.302168,-0.227366,0.051356,0.302166,0.000002,-0.000003,0.000002
142,4.971729,0,-29.785396,0,0,25,-76.948706,25.693039,16.982868,97.90988,-2.243194,0,-11.820859,-0.182358,0.099672,0.353001,-0.182364,0.099676,0.352995,0.000006,-0.000004,0.000005
143,9.147423,0,-33.96109,0,0,25,-80.370547,25.820122,14.009123,99.172745,-2.751713,0,-12.459179,-0.164847,0.112709,0.364331,-0.16485,0.112711,0.364328,0.000003,-0.000002,0.000003
144,16.840012,0,-41.653679,0,0,25,-87.123134,26.031292,9.06776,102.095773,-3.134986,0,-12.671777,-0.128732,0.135031,0.379584,-0.128739,0.135033,0.379579,0.000007,-0.000002,0.000005
145,16.840012,0,-45.173888,0,0,25,-87.777728,26.149211,6.308511,103.852821,-3.193909,-0.167918,-13.288908,-0.11798,0.144481,0.37902,-0.117986,0.144482,0.379017,0.000006,-0.000001,0.000003
146,25.556218,0,-45.173888,0,0,25,-95,26.059136,8.416218,104.959022,-2.205431,-3.270627,-9.027242,-0.093887,0.146903,0.391571,-0.09389,0.146903,0.391567,0.000003,0,0.000004
147,19.330723,0,-38.948393,0,0,25,-91.838302,25.949516,10.981424,101.036019,-2.833187,-0.000011,-12.021032,-0.117755,0.133236,0.389076,-0.117761,0.133238,0.389072,0.000006,-0.000003,0.000004
148,15.635696,0,-35.253366,0,0,25,-88.576419,25.860157,13.167477,99.283604,-0.304796,-0.345114,-12.942054,-0.135936,0.122655,0.384105,-0.136568,0.12295,0.383668,0.000632,-0.000294,0.000438
149,11.019826,0,-30.637497,0,0,25,-84.998445,25.717876,16.401707,97.772655,-2.324462,-0.001208,-11.326882,-0.157318,0.108858,0.375289,-0.157322,0.108861,0.375284,0.000004,-0.000003,0.000005
150,7.172623,0,-26.790293,0,0,25,-82.080114,25.596123,19.252038,96.012571,-3.014369,-0.001106,-11.761638,-0.173894,0.096759,0.365898,-0.174035,0.096873,0.365737,0.000141,-0.000113,0.00016
151,-1.826388,0,-17.791283,0,0,25,-75.986425,25.28384,26.558126,93.475757,-1.810498,0,-9.753644,-0.206791,0.066801,0.337932,-0.206837,0.066871,0.337864,0.000046,-0.000071,0.000068
152,-14.353986,0,-5.263684,0,0,25,-70.322226,24.74432,39.182892,89.639525,-1.210597,0,-8.197344,-0.235974,0.022781,0.289997,-0.235974,0.022783,0.289995,0,-0.000002,0.000001
153,-7.744372,0,1.34593,0,0,25,-82.515573,24.248903,50.775665,84.241495,-0.835883,0,-4.647261,-0.231192,-0.001099,0.308137,-0.231191,-0.001085,0.308129,-0.000002,-0.000014,0.000009
154,-3.531833,0,5.558469,0,0,25,-93.101934,23.832832,60.511729,80.444483,-0.319645,0,-1.772683,-0.223996,-0.016451,0.324062,-0.223996,-0.01645,0.324061,0,-0.000001,0
155,1.520681,0,10.610983,0,0,25,-95,23.585927,66.289302,86.268857,77.443947,-8.685392,3.219856,-0.212338,-0.034465,0.342501,-0.208579,-0.022896,0.33129,-0.003759,-0.011569,0.011212
156,-0.307248,0,8.783054,0,0,25,-95,23.587638,66.249249,86.503723,30.985421,-12.785034,6.478081,-0.2117,-0.035336,0.34336,-0.207771,-0.023018,0.331423,-0.003928,-0.012318,0.011937
157,-14.171133,0,-5.080831,0,0,25,-72.581232,24.603668,42.474161,88.335405,-1.23734,0,-7.027487,-0.236497,0.014636,0.290516,-0.236497,0.014638,0.290514,0,-0.000002,0.000001
158,-17.812994,0,-8.722692,0,0,25,-65.027871,24.863416,36.396073,91.500251,-1.156239,-0.000005,-9.506868,-0.23889,0.027787,0.276203,-0.238891,0.027789,0.276201,0.000001,-0.000003,0.000003
159,-26.697957,0,-17.607655,0,0,25,-48.174368,25.412227,23.553885,98.940567,-2.382946,0,-14.872896,-0.237898,0.059154,0.242871,-0.237902,0.059157,0.242871,0.000004,-0.000003,0.000001
160,-33.080724,0,-23.990422,0,0,25,-36.965574,25.769959,15.196168,104.04871,-2.801226,-0.001635,-18.506076,-0.231808,0.080882,0.22133,-0.231809,0.080883,0.22133,0.000001,-0.000001,0
161,-36.93572,0,-27.845418,0,0,25,-30.51121,25.8716,12.804547,106,-23.759266,0,-20,-0.226285,0.093525,0.209733,-0.226288,0.093525,0.209733,0.000003,-0.000001,0
162,-33.889151,0,-27.845418,0,0,25,-31.399607,25.885611,12.476685,106,-26.555852,0,-20,-0.225518,0.09589,0.214052,-0.22552,0.095889,0.214052,0.000002,0.000001,-0.000001
163,-28.288614,0,-27.845418,0,0,25,-38.240195,25.979922,10.283372,105.578328,-3.474335,-0.001317,-19.332057,-0.225184,0.096723,0.235703,-0.225293,0.096746,0.235696,0.000109,-0.000023,0.000007
164,-17.469016,0,-27.845418,0,0,25,-51.279394,25.896467,12.314989,102.744885,-3.484838,-0.011262,-16.693031,-0.219324,0.096847,0.27625,-0.2194,0.096877,0.276236,0.000076,-0.00003,0.000014
165,-10.760416,0,-27.845418,0,0,25,-59.188787,25.830829,13.758577,101.228966,-2.80364,0,-14.775426,-0.211912,0.096856,0.300633,-0.211913,0.096857,0.300632,0.000002,0,0.000001
166,1.092717,0,-27.845418,0,0,25,-72.886655,25.698308,16.859742,98.2201,-3.018906,-0.000233,-12.418374,-0.192123,0.096858,0.340883,-0.192129,0.096861,0.340879,0.000005,-0.000003,0.000004
167,14.761992,0,-27.845418,0,0,25,-88.162104,25.527009,20.867982,95.210941,-2.144615,-0.000344,-10.096457,-0.159448,0.096858,0.381299,-0.15945,0.096859,0.381297,0.000001,-0.000001,0.000002
168,28.560802,0,-14.046609,0,0,25,-95,24.904595,35.432462,101.829229,-47.006811,-19.521396,3.757017,-0.132845,0.053722,0.420811,-0.136571,0.063995,0.391095,0.003726,-0.010273,0.029716
169,28.560802,0,-21.898384,0,0,25,-95,25.107958,30.67378,103.388769,33.619276,-11.50287,5.724483,-0.123878,0.073869,0.419731,-0.127995,0.080473,0.394871,0.004117,-0.006604,0.024861
170,28.560802,0,-34.981069,0,0,25,-95,25.554948,20.214207,106,5.971065,-14.303075,2.994636,-0.104607,0.115779,0.409457,-0.108299,0.117097,0.397271,0.003692,-0.001318,0.012186
171,28.560802,0,-49.912439,0,0,25,-21.105578,100.000001,-37,106,37.499936,-29.572529,-8.178466,-0.073296,0.156193,0.392428,-0.073323,0.160586,0.387449,0.000028,-0.004393,0.004979
172,28.560802,0,-54.556911,0,0,25,-36.89984,100.000001,-27.476695,106,-4.968925,-8.3907,-18.432178,-0.061784,0.166732,0.386163,-0.061784,0.166735,0.386163,0.000001,-0.000003,0
173,24.6948,0,-54.556911,0,0,25,-38.039697,98.589238,-25.410697,106,-6.12078,-6.769803,-20,-0.067494,0.168442,0.382304,-0.067495,0.168445,0.382303,0.000001,-0.000003,0.000001
174,13.943134,0,-54.556911,0,0,25,-85.991559,33.788116,3.290197,106,-26.765916,0,-20,-0.095144,0.168901,0.368234,-0.095145,0.168902,0.368236,0,-0.000001,-0.000002
175,-0.362827,0,-54.556911,0,0,25,-69.130057,45.595546,3.686247,106,-36.814574,0,-20,-0.127789,0.168935,0.342143,-0.131221,0.170661,0.347039,0.003432,-0.001726,-0.004896
176,-10.507504,0,-54.556911,0,0,25,-30.241808,82.313248,-9.281084,106,-36.814625,0,-20,-0.146419,0.168939,0.319294,-0.154272,0.172346,0.327634,0.007853,-0.003407,-0.00834
177,-24.087315,0,-54.556911,0,0,25,-52.438519,26.729883,-7.26589,106,-36.814631,0,-20,-0.164648,0.168938,0.284041,-0.180981,0.175184,0.295589,0.016334,-0.006246,-0.011547
178,-35.199819,0,-54.556911,0,0,25,-40.902542,27.097274,-9.680112,106,-36.814615,0,-20,-0.173033,0.168939,0.252691,-0.198078,0.178022,0.264641,0.025045,-0.009083,-0.01195
179,-35.199819,0,-49.300206,0,0,25,-34.132507,33.808835,-4.979948,106,-36.814515,0,-20,-0.183305,0.159671,0.243179,-0.207071,0.166499,0.252533,0.023766,-0.006828,-0.009354
180,-35.199819,0,-43.144322,0,0,25,-28.555973,44.571088,3.374447,106,-36.814624,0,-20,-0.196725,0.144538,0.233427,-0.216001,0.148107,0.239455,0.019276,-0.003569,-0.006028
181,-35.199819,0,-31.840253,0,0,25,-30.34551,39.136673,13.966621,106,-36.814361,0,-20,-0.217545,0.112542,0.218693,-0.224459,0.112623,0.220145,0.006914,-0.000081,-0.001452
182,-35.199819,0,-22.985845,0,0,25,-32.6256,25.840013,13.583341,105.353609,-3.001896,-0.004235,-19.824956,-0.229983,0.084445,0.209914,-0.229985,0.084445,0.209913,0.000001,0,0.000001
183,-35.199819,0,-10.637549,0,0,25,-40.164701,25.216435,28.135406,99.158144,-1.414585,0,-15.29252,-0.241156,0.042008,0.202031,-0.241159,0.04201,0.20203,0.000003,-0.000002,0.000001
184,-35.199819,0,-2.498068,0,0,25,-47.219551,24.756494,38.898037,94.613139,-1.219009,0,-12.032975,-0.244348,0.012745,0.199778,-0.244349,0.012749,0.199777,0.000001,-0.000004,0.000001
185,-35.199819,0,11.756604,0,0,25,-65.409658,23.750137,62.446769,86.748554,-0.745319,0,-4.218358,-0.241692,-0.038696,0.201652,-0.241691,-0.038694,0.201651,0,-0.000002,0.000001
186,-35.199819,0,23.598257,0,0,25,-80.48977,22.999999,80,87.770647,-83.061281,-19.217579,17.039973,-0.231662,-0.079672,0.208729,-0.227267,-0.065424,0.207718,-0.004396,-0.014248,0.001011
187,-35.199819,0,21.831327,0,0,25,-80.508857,22.999999,80,87.909288,54.117112,-0.17594,-9.540287,-0.231374,-0.080518,0.208932,-0.226797,-0.065555,0.207868,-0.004577,-0.014963,0.001063
188,-35.199819,0,7.995758,0,0,25,-62.591589,23.897532,58.997745,87.715918,-0.770424,0,-5.257597,-0.24257,-0.032536,0.201033,-0.24257,-0.032533,0.201032,-0.000001,-0.000003,0.000001
189,-35.199819,0,-1.6347,0,0,25,-50.198441,24.578481,43.063533,93.127075,-0.96241,0,-10.312983,-0.24466,0.002109,0.199558,-0.244661,0.002112,0.199557,0.000001,-0.000003,0.000001
190,-35.199819,0,-8.817995,0,0,25,-43.292583,25.002924,33.131575,97.031424,-1.514143,0,-13.707691,-0.243101,0.028139,0.200658,-0.243102,0.028141,0.200658,0.000001,-0.000001,0
191,-35.199819,0,-19.427507,0,0,25,-35.705713,25.559994,20.096174,102.380655,-2.559778,-0.000006,-18.287341,-0.236,0.065476,0.205668,-0.236076,0.065497,0.205657,0.000076,-0.000021,0.000011
192,-35.199819,0,-33.510067,0,0,25,-30.446673,37.582569,13.762149,106,-36.813696,0,-20,-0.2182,0.111286,0.218227,-0.224591,0.111322,0.21955,0.006391,-0.000036,-0.001323
193,-35.199819,0,-29.515884,0,0,25,-31.067216,26.930191,11.314198,106,-36.814514,0,-20,-0.221113,0.105472,0.216171,-0.225067,0.105385,0.21694,0.003953,0.000087,-0.000768
194,-35.199819,0,-22.950022,0,0,25,-32.739884,25.834742,13.698054,105.131374,-3.324137,-0.002777,-19.827318,-0.230043,0.08428,0.209871,-0.230437,0.084347,0.209854,0.000394,-0.000067,0.000018
195,-35.199819,0,-17.193449,0,0,25,-35.750778,25.553417,20.250243,102.470782,-2.353441,-0.000021,-17.910582,-0.236157,0.064899,0.205558,-0.236161,0.0649,0.205557,0.000004,-0.000001,0.000001
196,-35.199819,0,-7.952281,0,0,25,-42.306611,25.06904,31.584445,97.699638,-1.246195,0,-14.191349,-0.242596,0.032333,0.201014,-0.242596,0.032334,0.201014,0,-0.000001,0
197,-35.199819,0,-1.120178,0,0,25,-48.547968,24.674351,40.820166,93.964487,-1.114776,-0.097853,-11.160068,-0.244548,0.007808,0.199637,-0.24455,0.007811,0.199636,0.000001,-0.000003,0.000001
198,-35.199819,0,9.201173,0,0,25,-61.264277,23.968178,57.344625,88.113777,-0.605187,0,-6.076988,-0.242959,-0.029381,0.200759,-0.242957,-0.029374,0.200756,-0.000002,-0.000007,0.000003
199,-22.250158,0,-3.748488,0,0,25,-61.905896,24.626499,41.939921,90.627624,-1.226644,0,-8.805686,-0.244658,0.009872,0.249125,-0.244659,0.009875,0.249123,0,-0.000003,0.000002
200,-13.493974,0,-12.504673,0,0,25,-64.784638,25.052464,31.97233,92.871104,-1.371707,0,-10.735464,-0.234461,0.041307,0.285938,-0.234465,0.041316,0.285932,0.000004,-0.000009,0.000006
201,-1.164955,0,-24.833692,0,0,25,-71.956281,25.541686,20.524538,96.577588,-1.986892,0,-11.782463,-0.202845,0.083687,0.33339,-0.20285,0.08369,0.333383,0.000006,-0.000003,0.000007
202,6.970197,0,-32.968843,0,0,25,-78.261458,25.806494,14.328176,99.119231,-2.791447,-0.00006,-12.518747,-0.171774,0.109792,0.358562,-0.171777,0.109794,0.35856,0.000003,-0.000002,0.000002
203,18.549323,0,-44.547969,0,0,25,-88.609691,26.114961,7.109908,103.391393,-3.308261,-0.191973,-13.042294,-0.117413,0.142789,0.381002,-0.117416,0.142789,0.380999,0.000003,0,0.000003
204,24.225985,0,-44.547969,0,0,25,-94.242826,26.077793,7.979644,103.267255,-3.081695,-0.294163,-12.283156,-0.099229,0.145281,0.390149,-0.099232,0.145281,0.390147,0.000003,0,0.000002
205,14.147432,0,-54.626522,0,0,25,-86.133158,33.322728,2.370138,106,-14.447099,0,-20,-0.097366,0.16691,0.369215,-0.097367,0.166911,0.369216,0.000002,0,-0.000001
206,14.147432,0,-42.713829,0,0,25,-85.05146,26.170544,5.816964,104.169729,-3.363315,-0.000237,-13.078396,-0.125736,0.143369,0.37424,-0.126017,0.143433,0.374077,0.000281,-0.000065,0.000163
207,14.147432,0,-39.253212,0,0,25,-85.42076,26.039441,8.877069,102.147539,-3.296324,-0.000001,-12.901208,-0.13392,0.134104,0.376209,-0.133973,0.134125,0.376175,0.000053,-0.00002,0.000034
208,14.147432,0,-28.942769,0,0,25,-87.778356,25.618838,18.719189,96.526679,-2.202839,-0.000008,-10.256379,-0.154716,0.103672,0.381426,-0.154723,0.103678,0.381419,0.000006,-0.000005,0.000008
209,14.147432,0,-16.865306,0,0,25,-93.527027,25.033647,32.412658,88.946075,-2.216482,-0.000039,-7.605685,-0.171941,0.063662,0.385765,-0.172003,0.063801,0.385604,0.000061,-0.000139,0.000161
210,14.147432,0,-7.268297,0,0,25,-95,24.468024,45.648214,91.597641,32.832416,-12.045624,6.070092,-0.179531,0.03004,0.387677,-0.17871,0.034319,0.379234,-0.00082,-0.004279,0.008443
211,14.147432,0,5.871964,0,0,25,-95,24.068099,55.006481,93.378592,57.185639,-9.976694,4.791578,-0.180938,-0.017457,0.388032,-0.178148,0.002979,0.360072,-0.002791,-0.020436,0.02796
212,5.238647,0,-3.036821,0,0,25,-95,24.078546,54.762003,86.517044,8.530763,-14.987357,6.588642,-0.202224,0.007517,0.362813,-0.201644,0.009166,0.360432,-0.00058,-0.001649,0.002381
213,-7.171621,0,-15.447089,0,0,25,-72.157842,25.129882,30.17341,92.951068,-3.329153,-0.00576,-7.849823,-0.220854,0.051575,0.318597,-0.220989,0.052136,0.318075,0.000135,-0.000561,0.000522
214,-11.047017,0,-19.322485,0,0,25,-65.517368,25.365504,24.648038,95.815305,-2.048533,-0.006158,-11.080648,-0.222799,0.065147,0.30454,-0.222891,0.065264,0.304443,0.000091,-0.000117,0.000097
215,-20.145438,0,-28.420907,0,0,25,-50.666066,25.879862,12.618466,102.791646,-3.397144,-0.001075,-16.554876,-0.22055,0.095478,0.273715,-0.220552,0.095479,0.273715,0.000002,-0.000001,0
216,-32.770243,0,-41.045712,0,0,25,-30.955914,64.155938,15.817404,106,-36.814266,0,-20,-0.20455,0.133265,0.23949,-0.216729,0.134721,0.243525,0.012179,-0.001455,-0.004036
217,-18.326436,0,-41.045712,0,0,25,-49.128622,26.268395,3.600926,106,-36.814244,0,-20,-0.194726,0.13601,0.282074,-0.198226,0.136503,0.284107,0.0035,-0.000493,-0.002032
218,-12.395239,0,-41.045712,0,0,25,-55.077217,26.280242,3.242329,106,-25.996208,0,-20,-0.187724,0.136147,0.301157,-0.187725,0.136148,0.301157,0.000002,-0.000001,-0.000001
219,-1.256304,0,-41.045712,0,0,25,-67.498785,26.338279,3.510015,105.561725,-3.849318,-0.101226,-15.904334,-0.16968,0.136167,0.334455,-0.169684,0.136168,0.334453,0.000004,-0.000001,0.000002
220,11.693203,0,-41.045712,0,0,25,-81.682955,26.111392,7.198335,103.093839,-3.511628,-0.001888,-13.66627,-0.141116,0.136168,0.367935,-0.14112,0.13617,0.367932,0.000004,-0.000002,0.000003
221,20.40584,0,-41.045712,0,0,25,-90.749496,26.002514,9.74117,101.811168,-2.811037,0,-12.250342,-0.11796,0.136168,0.386488,-0.117982,0.136176,0.386476,0.000022,-0.000008,0.000012
222,8.189711,0,-41.045712,0,0,25,-80.119534,26.12861,6.790518,103.441103,-3.277525,-0.17559,-13.73903,-0.144655,0.136167,0.364551,-0.144662,0.13617,0.364547,0.000006,-0.000002,0.000003
223,0.145263,0,-41.045712,0,0,25,-71.305099,26.229758,4.423722,104.980021,-3.639089,-0.083386,-15.015153,-0.162883,0.136168,0.343919,-0.162888,0.136169,0.343918,0.000004,-0.000001,0.000002
224,-7.105109,0,-41.045712,0,0,25,-63.31275,26.312756,2.484102,105.999937,-4.338873,-0.000113,-17.396223,-0.176553,0.136167,0.323509,-0.176608,0.136182,0.323498,0.000055,-0.000015,0.000011
225,-11.855826,0,-41.045712,0,0,25,-58.109159,26.337377,1.905367,106,-9.557968,0,-20,-0.184093,0.136168,0.309225,-0.184095,0.136169,0.309225,0.000002,-0.000001,0
226,-17.530276,0,-41.045712,0,0,25,-51.680288,27.588921,4.514075,106,-36.81463,0,-20,-0.191545,0.136169,0.291338,-0.193183,0.136405,0.292391,0.001639,-0.000236,-0.001052
227,-28.381218,0,-41.045712,0,0,25,-37.922811,40.974729,7.011541,106,-36.814615,0,-20,-0.200682,0.136169,0.25565,-0.21028,0.137486,0.259713,0.009598,-0.001317,-0.004062
228,-35.018176,0,-41.045712,0,0,25,-27.370236,61.720714,12.458432,106,-36.81463,0,-20,-0.202904,0.136167,0.232991,-0.218161,0.138236,0.237574,0.015257,-0.002069,-0.004583
229,-35.018176,0,-47.869194,0,0,25,-7.435252,79.806022,-3.142503,106,-36.814631,0,-20,-0.191033,0.151321,0.238057,-0.212339,0.156193,0.245478,0.021306,-0.004872,-0.00742
230,-35.018176,0,-53.863861,0,0,25,9.996855,78.698915,-25.727221,106,-36.81464,0,-20,-0.177465,0.165298,0.247468,-0.202493,0.173586,0.258308,0.025028,-0.008288,-0.01084
231,-31.543613,0,-53.863861,0,0,25,-36.127791,38.975654,-6.307785,106,-36.81452,0,-20,-0.174282,0.167134,0.256059,-0.19762,0.175275,0.26759,0.023338,-0.008141,-0.011531
232,-27.150813,0,-53.863861,0,0,25,-34.427344,51.846482,-4.079083,106,-36.814631,0,-20,-0.171128,0.167415,0.268783,-0.191007,0.174521,0.280377,0.01988,-0.007106,-0.011594
233,-21.853675,0,-53.863861,0,0,25,-39.587932,53.978737,-2.315617,106,-36.814629,0,-20,-0.166343,0.167463,0.283732,-0.182226,0.17332,0.294806,0.015883,-0.005857,-0.011075
234,-11.360534,0,-53.863861,0,0,25,-1.107367,85.650435,-33.33259,106,-36.81463,0,-20,-0.15302,0.167471,0.311656,-0.162106,0.171135,0.320368,0.009086,-0.003665,-0.008713
235,-3.384652,0,-53.863861,0,0,25,-66.153248,37.671389,0.733648,106,-36.814523,0,-20,-0.139613,0.167472,0.33099,-0.144678,0.169728,0.337113,0.005065,-0.002256,-0.006123
236,2.073361,0,-53.863861,0,0,25,-74.497225,26.415972,2.816812,106,34.615433,-42.553815,-16.66514,-0.129052,0.167472,0.342955,-0.129055,0.167473,0.342956,0.000003,-0.000001,-0.000001
237,2.073361,0,-43.191367,0,0,25,-72.135206,27.106025,2.317004,106,-4.535799,-0.012413,-16.15738,-0.15333,0.144597,0.345959,-0.153335,0.144599,0.345957,0.000005,-0.000001,0.000002
238,2.073361,0,-34.988774,0,0,25,-72.975728,26.020915,9.310586,102.158315,-3.483752,0,-13.952234,-0.172309,0.121896,0.346804,-0.172312,0.121898,0.346801,0.000003,-0.000002,0.000002
239,2.073361,0,-29.297607,0,0,25,-74.336839,25.787843,14.764465,99.294216,-2.107669,0,-12.460137,-0.183476,0.104794,0.347219,-0.18348,0.104796,0.347217,0.000003,-0.000002,0.000003
240,2.073361,0,-26.146532,0,0,25,-75.425714,25.647697,18.043913,97.521625,-1.779231,-0.000013,-11.722277,-0.188997,0.094732,0.34742,-0.189,0.094733,0.347418,0.000003,-0.000001,0.000001
241,2.073361,0,-22.073479,0,0,25,-77.149307,25.457166,22.502302,95.172851,-1.702352,0,-10.618867,-0.195302,0.081279,0.347648,-0.195311,0.081288,0.347637,0.000009,-0.000008,0.000011
242,2.073361,0,-8.4999,0,0,25,-85.650781,24.740464,39.273128,87.161787,-0.830229,0,-6.30354,-0.209011,0.034418,0.348143,-0.209013,0.034431,0.348131,0.000002,-0.000013,0.000012
243,2.073361,0,-11.875644,0,0,25,-84.655681,24.815327,37.521336,87.808659,-1.296578,0,-7.02083,-0.208183,0.039023,0.348113,-0.208183,0.039026,0.348111,0,-0.000003,0.000002
244,2.073361,0,-17.895374,0,0,25,-80.513045,25.145418,29.797197,91.449804,-1.77244,0,-8.863417,-0.202997,0.060078,0.347926,-0.202999,0.060081,0.347923,0.000002,-0.000003,0.000003
245,2.073361,0,-21.373598,0,0,25,-78.548664,25.32284,25.645519,93.338791,-2.21262,0,-10.36489,-0.198927,0.072176,0.347779,-0.198929,0.072179,0.347776,0.000002,-0.000003,0.000003
246,2.073361,0,-36.093289,0,0,25,-73.145603,25.984836,10.154836,101.746276,-3.011828,-0.000003,-13.649718,-0.174239,0.119181,0.346887,-0.174242,0.119182,0.346885,0.000003,-0.000002,0.000002
247,2.073361,0,-40.588304,0,0,25,-72.492954,26.161436,6.022401,103.927144,-3.635703,-0.000005,-14.845282,-0.164413,0.132077,0.346532,-0.164418,0.132079,0.34653,0.000005,-0.000002,0.000002
248,2.073361,0,-44.325542,0,0,25,-72.190804,26.418797,2.797305,105.966819,-4.668844,-0.034637,-14.921531,-0.155429,0.14226,0.346207,-0.155438,0.142263,0.346204,0.000009,-0.000003,0.000003
249,13.600841,0,-44.325542,0,0,25,-83.459564,26.208405,4.923316,104.594449,-3.670212,0,-13.695086,-0.128505,0.14486,0.370521,-0.128507,0.144861,0.370519,0.000003,-0.000001,0.000002
250,26.882099,0,-44.325542,0,0,25,-95,31.761158,15.000008,106,-23.920699,-11.829537,-6.043677,-0.091934,0.144891,0.394325,-0.092599,0.145026,0.39298,0.000665,-0.000135,0.001344
251,26.882099,0,-53.423601,0,0,25,-32.131764,100.000001,-29.85645,106,-4.649438,-9.657823,-17.461177,-0.069619,0.164244,0.385924,-0.06962,0.164249,0.385921,0.000001,-0.000005,0.000003
