,Unnamed: 0,I1,I2,I3,O1,O2,O3,O4,O5,O6,O7,FX,FY,FZ,E1,E2,E3,I4,I5,I6,I7,I8,I9
583,648,5.112239,-13.39811,28,-95.0,23.582102,66.37879000000001,93.198261,-68.62349,-20.836289,0.571167,-0.186621,-0.040785,0.341998,0.001801,0.011931,0.011079,146,132,456,145,135,457.0
584,649,8.826486000000001,-24.229884,28,-95.0,23.582102,66.37879000000001,93.198261,-68.62349,-20.836289,0.571167,-0.186621,-0.040785,0.341998,0.001801,0.011931,0.011079,186,148,463,186,154,484.0
585,650,-10.217360000000001,2.824853,28,-95.0,23.582102,66.37879000000001,93.198261,-68.62349,-20.836289,0.571167,-0.186621,-0.040785,0.341998,0.001801,0.011931,0.011079,68,77,549,69,70,591.0
586,651,-14.027419,-29.757506,28,-95.0,23.582102,66.37879000000001,93.198261,-68.62349,-20.836289,0.571167,-0.186621,-0.040785,0.341998,0.001801,0.011931,0.011079,211,63,506,211,50,557.0
587,653,9.480238,-18.446374,28,-95.0,23.661172,64.52856700000001,94.122865,-56.77623199999999,-20.568545,1.969227,-0.183185,-0.044327,0.35527600000000004,0.002495,0.019679,0.019355,153,128,470,153,130,538.0
588,654,-3.077706,-6.108804,28,-95.0,23.661172,64.52856700000001,94.122865,-56.77623199999999,-20.568545,1.969227,-0.183185,-0.044327,0.35527600000000004,0.002495,0.019679,0.019355,103,83,516,104,76,595.0
589,655,-1.750559,-22.677259,28,-95.0,23.661172,64.52856700000001,94.122865,-56.77623199999999,-20.568545,1.969227,-0.183185,-0.044327,0.35527600000000004,0.002495,0.019679,0.019355,170,85,485,171,79,575.0
590,656,6.088691000000001,9.590589999999999,28,-95.0,23.68156,64.05149399999999,90.830674,-61.25034,-20.68153,1.488997,-0.193368,-0.028319999999999998,0.345008,0.001519,0.007248,0.007382,64,136,520,65,137,506.0
591,657,4.87899,-14.271354,28,-95.0,23.68156,64.05149399999999,90.830674,-61.25034,-20.68153,1.488997,-0.193368,-0.028319999999999998,0.345008,0.001519,0.007248,0.007382,167,131,441,168,132,420.0
592,658,-3.9667260000000004,12.735607,28,-95.0,23.68156,64.05149399999999,90.830674,-61.25034,-20.68153,1.488997,-0.193368,-0.028319999999999998,0.345008,0.001519,0.007248,0.007382,47,94,565,49,91,561.0
593,659,-7.749446000000001,-21.381576000000003,28,-95.0,23.68156,64.05149399999999,90.830674,-61.25034,-20.68153,1.488997,-0.193368,-0.028319999999999998,0.345008,0.001519,0.007248,0.007382,198,80,461,200,74,456.0
594,660,9.663901,12.91034,28,-95.0,24.00538,56.474099,88.161748,-8.267757000000001,-16.863573000000002,6.138351,-0.197783,-0.00018,0.360414,0.0008,0.002723,0.003658,104,124,494,104,123,475.0
595,661,9.972802,-28.372845,28,-95.0,24.00538,56.474099,88.161748,-8.267757000000001,-16.863573000000002,6.138351,-0.197783,-0.00018,0.360414,0.0008,0.002723,0.003658,292,122,635,293,126,658.0
596,662,0.007373,29.673244,28,-95.0,24.00538,56.474099,88.161748,-8.267757000000001,-16.863573000000002,6.138351,-0.197783,-0.00018,0.360414,0.0008,0.002723,0.003658,16,77,709,18,77,687.0
597,663,-4.428418,-10.841121000000001,28,-95.0,24.00538,56.474099,88.161748,-8.267757000000001,-16.863573000000002,6.138351,-0.197783,-0.00018,0.360414,0.0008,0.002723,0.003658,202,62,507,206,61,502.0
598,664,8.61252,10.432208000000001,28,-93.069211,23.884726,59.297401,88.33844599999999,-0.073476,0.0,-3.172311,-0.19560999999999998,-0.020891,0.32910700000000004,5e-06,8.2e-05,3.2e-05,73,176,555,77,180,545.0
599,665,9.6011,-26.295276,28,-93.069211,23.884726,59.297401,88.33844599999999,-0.073476,0.0,-3.172311,-0.19560999999999998,-0.020891,0.32910700000000004,5e-06,8.2e-05,3.2e-05,236,181,540,239,189,551.0
600,666,-18.113046,15.177074,28,-93.069211,23.884726,59.297401,88.33844599999999,-0.073476,0.0,-3.172311,-0.19560999999999998,-0.020891,0.32910700000000004,5e-06,8.2e-05,3.2e-05,49,62,604,52,59,599.0
601,667,-19.940535,-10.310365,28,-93.069211,23.884726,59.297401,88.33844599999999,-0.073476,0.0,-3.172311,-0.19560999999999998,-0.020891,0.32910700000000004,5e-06,8.2e-05,3.2e-05,161,56,482,164,51,475.0
602,668,-1.07921,4.077948,28,-91.480812,23.939982,58.00441899999999,88.97855899999999,-1.561783,0.0,-3.776871,-0.195928,-0.019022999999999998,0.32682100000000003,0.0,1.4999999999999999e-05,9e-06,110,138,470,111,140,460.0
603,669,-3.623079,-11.25965,28,-91.480812,23.939982,58.00441899999999,88.97855899999999,-1.561783,0.0,-3.776871,-0.195928,-0.019022999999999998,0.32682100000000003,0.0,1.4999999999999999e-05,9e-06,171,129,453,171,130,448.0
604,670,-7.050917999999999,12.390114,28,-91.480812,23.939982,58.00441899999999,88.97855899999999,-1.561783,0.0,-3.776871,-0.195928,-0.019022999999999998,0.32682100000000003,0.0,1.4999999999999999e-05,9e-06,70,115,533,71,115,504.0
605,671,-10.913534,-11.319531,28,-91.480812,23.939982,58.00441899999999,88.97855899999999,-1.561783,0.0,-3.776871,-0.195928,-0.019022999999999998,0.32682100000000003,0.0,1.4999999999999999e-05,9e-06,171,99,450,172,97,443.0
606,672,-12.546823,-1.715124,28,-91.678119,23.736174,62.773511,91.524728,-0.831946,0.0,-3.806133,-0.18855,-0.032777999999999995,0.314064,0.0,4e-06,2e-06,110,116,500,110,116,524.0
607,673,8.363491999999999,-29.900959999999998,28,-91.678119,23.736174,62.773511,91.524728,-0.831946,0.0,-3.806133,-0.18855,-0.032777999999999995,0.314064,0.0,4e-06,2e-06,226,200,604,231,214,661.0
608,674,-14.200795000000001,9.851853,28,-91.678119,23.736174,62.773511,91.524728,-0.831946,0.0,-3.806133,-0.18855,-0.032777999999999995,0.314064,0.0,4e-06,2e-06,53,111,609,53,111,609.0
609,675,-18.821196,-25.251455,28,-91.678119,23.736174,62.773511,91.524728,-0.831946,0.0,-3.806133,-0.18855,-0.032777999999999995,0.314064,0.0,4e-06,2e-06,209,94,519,209,88,509.0
610,676,6.951647,19.267663,28,-70.840613,24.999572,33.215788,102.463973,-2.5235939999999997,-0.00212,-12.70633,-0.186977,0.035769,0.314398,0.000279,0.000296,0.000181,140,203,591,145,191,539.0
611,677,7.595092,-7.382756,28,-70.840613,24.999572,33.215788,102.463973,-2.5235939999999997,-0.00212,-12.70633,-0.186977,0.035769,0.314398,0.000279,0.000296,0.000181,260,217,751,267,204,699.0
612,678,-19.427963000000002,26.936559000000003,28,-70.840613,24.999572,33.215788,102.463973,-2.5235939999999997,-0.00212,-12.70633,-0.186977,0.035769,0.314398,0.000279,0.000296,0.000181,108,89,550,108,94,509.0
613,679,-19.046491,4.272475,28,-70.840613,24.999572,33.215788,102.463973,-2.5235939999999997,-0.00212,-12.70633,-0.186977,0.035769,0.314398,0.000279,0.000296,0.000181,203,86,535,203,90,509.0
614,680,2.406959,2.563002,28,-95.0,23.49706,68.368792,96.538706,28.919074,-13.103216999999999,6.585045,-0.17549,-0.053588,0.339596,0.0013289999999999999,0.017784,0.015147999999999998,35,130,640,35,133,824.0
615,681,9.160838,-26.060116,28,-95.0,23.49706,68.368792,96.538706,28.919074,-13.103216999999999,6.585045,-0.17549,-0.053588,0.339596,0.0013289999999999999,0.017784,0.015147999999999998,163,152,481,163,161,637.0
616,683,-3.6570199999999997,-28.264965999999998,28,-95.0,23.49706,68.368792,96.538706,28.919074,-13.103216999999999,6.585045,-0.17549,-0.053588,0.339596,0.0013289999999999999,0.017784,0.015147999999999998,175,107,468,174,103,601.0
617,684,9.574860000000001,26.323535999999997,28,-90.643565,24.435817,46.401864,87.494915,-0.80165,0.0,-5.291272,-0.19714600000000002,0.015122,0.351917,2e-06,6e-06,5e-06,68,140,520,69,137,526.0
618,685,7.244878,-12.874821,28,-90.643565,24.435817,46.401864,87.494915,-0.80165,0.0,-5.291272,-0.19714600000000002,0.015122,0.351917,2e-06,6e-06,5e-06,242,130,500,243,130,523.0
619,686,-19.822905,24.381145999999998,28,-90.643565,24.435817,46.401864,87.494915,-0.80165,0.0,-5.291272,-0.19714600000000002,0.015122,0.351917,2e-06,6e-06,5e-06,75,6,335,82,11,616.0
620,687,-10.552478,-26.860547999999998,28,-90.643565,24.435817,46.401864,87.494915,-0.80165,0.0,-5.291272,-0.19714600000000002,0.015122,0.351917,2e-06,6e-06,5e-06,312,41,378,313,40,267.0
621,688,-2.053183,20.501672,29,-88.714294,23.906670000000002,58.7839,93.36263000000001,-0.27976999999999996,0.0,-5.202114,-0.18671,-0.025706,0.314705,1e-06,6e-06,2e-06,11,164,596,11,169,708.0
622,689,0.590515,-25.240826000000002,29,-88.714294,23.906670000000002,58.7839,93.36263000000001,-0.27976999999999996,0.0,-5.202114,-0.18671,-0.025706,0.314705,1e-06,6e-06,2e-06,218,171,589,222,177,616.0
623,690,-18.633076000000003,2.947355,29,-88.714294,23.906670000000002,58.7839,93.36263000000001,-0.27976999999999996,0.0,-5.202114,-0.18671,-0.025706,0.314705,1e-06,6e-06,2e-06,100,93,560,101,91,554.0
624,691,-16.910453,-13.017446000000001,29,-88.714294,23.906670000000002,58.7839,93.36263000000001,-0.27976999999999996,0.0,-5.202114,-0.18671,-0.025706,0.314705,1e-06,6e-06,2e-06,164,98,511,165,96,523.0
625,692,1.976507,6.211883,29,-95.0,23.774062,61.886947,89.68031500000001,0.405764,-6.795978999999999,0.922909,-0.190555,-0.022303,0.335547,0.0,2e-06,2e-06,92,136,516,92,138,492.0
626,693,3.68002,-29.243161999999998,29,-95.0,23.774062,61.886947,89.68031500000001,0.405764,-6.795978999999999,0.922909,-0.190555,-0.022303,0.335547,0.0,2e-06,2e-06,247,144,543,249,147,555.0
627,694,-16.132317999999998,21.393681,29,-95.0,23.774062,61.886947,89.68031500000001,0.405764,-6.795978999999999,0.922909,-0.190555,-0.022303,0.335547,0.0,2e-06,2e-06,12,54,588,12,53,677.0
628,695,-19.581675,-29.154203999999996,29,-95.0,23.774062,61.886947,89.68031500000001,0.405764,-6.795978999999999,0.922909,-0.190555,-0.022303,0.335547,0.0,2e-06,2e-06,247,48,598,249,35,620.0
629,696,9.725774000000001,24.7726,29,-84.57680500000001,24.960926999999998,34.114301,96.014741,-1.9101259999999998,0.0,-9.302067999999998,-0.17646099999999998,0.045602,0.35585300000000003,2e-06,4e-06,3e-06,143,126,618,143,124,510.0
630,697,9.788089999999999,1.258924,29,-84.57680500000001,24.960926999999998,34.114301,96.014741,-1.9101259999999998,0.0,-9.302067999999998,-0.17646099999999998,0.045602,0.35585300000000003,2e-06,4e-06,3e-06,244,128,702,243,127,593.0
631,698,1.860513,29.756884000000003,29,-84.57680500000001,24.960926999999998,34.114301,96.014741,-1.9101259999999998,0.0,-9.302067999999998,-0.17646099999999998,0.045602,0.35585300000000003,2e-06,4e-06,3e-06,121,93,640,121,98,531.0
632,700,8.435694,27.863762,29,-78.578501,24.933304999999997,34.760639000000005,98.696007,-1.4646649999999999,0.0,-10.637427,-0.183387,0.037417,0.335856,2e-06,3e-06,3e-06,111,164,533,111,157,513.0
633,702,-16.071189,27.611465999999997,29,-78.578501,24.933304999999997,34.760639000000005,98.696007,-1.4646649999999999,0.0,-10.637427,-0.183387,0.037417,0.335856,2e-06,3e-06,3e-06,112,57,554,112,68,526.0
634,703,-9.861752000000001,9.667368,29,-78.578501,24.933304999999997,34.760639000000005,98.696007,-1.4646649999999999,0.0,-10.637427,-0.183387,0.037417,0.335856,2e-06,3e-06,3e-06,184,83,486,185,88,494.0
635,705,7.561635000000001,-24.388092999999998,29,-95.0,23.710757,63.368272,93.03734200000001,69.85918199999999,-9.138339,3.916236,-0.185696,-0.03279,0.351556,0.0018280000000000002,0.011946,0.012295,202,128,506,202,130,506.0
636,706,3.4298290000000002,6.619142999999999,29,-95.0,23.710757,63.368272,93.03734200000001,69.85918199999999,-9.138339,3.916236,-0.185696,-0.03279,0.351556,0.0018280000000000002,0.011946,0.012295,67,112,590,67,111,598.0
637,707,-0.021317,-17.212303,29,-95.0,23.710757,63.368272,93.03734200000001,69.85918199999999,-9.138339,3.916236,-0.185696,-0.03279,0.351556,0.0018280000000000002,0.011946,0.012295,169,99,492,169,95,505.0
638,708,1.7199380000000002,-3.3118019999999997,29,-95.0,23.607143,65.79283000000001,93.41229799999999,68.93858900000001,-9.226977999999999,4.068818,-0.184892,-0.035085000000000005,0.339719,0.001103,0.007592,0.007183,110,127,494,110,128,506.0
639,709,-0.699751,-26.479657,29,-95.0,23.607143,65.79283000000001,93.41229799999999,68.93858900000001,-9.226977999999999,4.068818,-0.184892,-0.035085000000000005,0.339719,0.001103,0.007592,0.007183,207,118,503,207,118,506.0
640,710,-12.587703,-10.772468,29,-95.0,23.607143,65.79283000000001,93.41229799999999,68.93858900000001,-9.226977999999999,4.068818,-0.184892,-0.035085000000000005,0.339719,0.001103,0.007592,0.007183,142,74,500,144,66,508.0
641,711,-10.161309,-14.150544,29,-95.0,23.607143,65.79283000000001,93.41229799999999,68.93858900000001,-9.226977999999999,4.068818,-0.184892,-0.035085000000000005,0.339719,0.001103,0.007592,0.007183,149,78,492,151,71,523.0
642,712,7.3421270000000005,24.965988,29,-73.281825,25.024798999999998,32.619692,102.790674,-1.729584,0.0,-12.19934,-0.180954,0.039313,0.323252,1.1e-05,1.3000000000000001e-05,1e-05,126,187,630,128,176,554.0
643,713,-7.594669000000001,2.20286,29,-73.281825,25.024798999999998,32.619692,102.790674,-1.729584,0.0,-12.19934,-0.180954,0.039313,0.323252,1.1e-05,1.3000000000000001e-05,1e-05,223,126,599,223,124,544.0
644,714,-18.35709,28.610818,29,-73.281825,25.024798999999998,32.619692,102.790674,-1.729584,0.0,-12.19934,-0.180954,0.039313,0.323252,1.1e-05,1.3000000000000001e-05,1e-05,111,75,590,110,84,541.0
645,715,-10.436264,17.911281,29,-73.281825,25.024798999999998,32.619692,102.790674,-1.729584,0.0,-12.19934,-0.180954,0.039313,0.323252,1.1e-05,1.3000000000000001e-05,1e-05,151,106,553,151,108,506.0
646,716,2.206652,28.243754,29,-71.927899,25.141185,29.897083000000002,105.09616000000001,-1.687489,-0.000185,-12.981082,-0.17524,0.046675,0.32381,9e-06,1e-05,7.000000000000001e-06,129,163,660,130,155,549.0
647,718,-12.924689,27.102455,29,-71.927899,25.141185,29.897083000000002,105.09616000000001,-1.687489,-0.000185,-12.981082,-0.17524,0.046675,0.32381,9e-06,1e-05,7.000000000000001e-06,136,101,652,135,105,520.0
648,720,9.248636999999999,25.469744,29,-92.15566899999999,24.06539,55.069849,88.557449,-2.3841669999999997,0.0,-4.407175,-0.193501,-0.010228000000000001,0.33705300000000005,0.0,4e-06,3e-06,15,170,711,18,169,705.0
649,721,8.221977,-29.9297,29,-92.15566899999999,24.06539,55.069849,88.557449,-2.3841669999999997,0.0,-4.407175,-0.193501,-0.010228000000000001,0.33705300000000005,0.0,4e-06,3e-06,278,162,627,279,167,635.0
650,722,-12.635061,24.127832,29,-92.15566899999999,24.06539,55.069849,88.557449,-2.3841669999999997,0.0,-4.407175,-0.193501,-0.010228000000000001,0.33705300000000005,0.0,4e-06,3e-06,23,67,684,25,69,673.0
651,723,-2.976014,-9.357411,29,-92.15566899999999,24.06539,55.069849,88.557449,-2.3841669999999997,0.0,-4.407175,-0.193501,-0.010228000000000001,0.33705300000000005,0.0,4e-06,3e-06,178,112,453,179,111,480.0
652,724,7.5363240000000005,7.083875999999999,29,-95.0,23.729383,62.93243100000001,91.010764,4.606082,-15.688791,6.557688000000001,-0.191163,-0.020677,0.343246,0.000508,0.002475,0.002616,91,144,516,92,146,523.0
653,725,5.9542910000000004,-17.778019,29,-95.0,23.729383,62.93243100000001,91.010764,4.606082,-15.688791,6.557688000000001,-0.191163,-0.020677,0.343246,0.000508,0.002475,0.002616,196,139,468,197,141,462.0
654,726,-14.956803,10.067242,29,-95.0,23.729383,62.93243100000001,91.010764,4.606082,-15.688791,6.557688000000001,-0.191163,-0.020677,0.343246,0.000508,0.002475,0.002616,73,50,593,77,45,584.0
655,727,-4.809812,-16.230087,29,-95.0,23.729383,62.93243100000001,91.010764,4.606082,-15.688791,6.557688000000001,-0.191163,-0.020677,0.343246,0.000508,0.002475,0.002616,189,92,479,190,90,461.0
656,728,-8.817849,5.6212480000000005,29,-83.297216,24.192911,52.085989,95.099069,-1.3503319999999999,-0.000124,-6.730169999999999,-0.190458,-0.011758,0.313658,1e-06,6e-06,3e-06,115,131,518,116,132,525.0
657,729,-12.714378,-8.42422,29,-83.297216,24.192911,52.085989,95.099069,-1.3503319999999999,-0.000124,-6.730169999999999,-0.190458,-0.011758,0.313658,1e-06,6e-06,3e-06,170,117,505,171,116,504.0
658,730,-15.086946,3.001443,29,-83.297216,24.192911,52.085989,95.099069,-1.3503319999999999,-0.000124,-6.730169999999999,-0.190458,-0.011758,0.313658,1e-06,6e-06,3e-06,127,106,529,128,106,526.0
659,731,-14.718828,-21.659543,29,-83.297216,24.192911,52.085989,95.099069,-1.3503319999999999,-0.000124,-6.730169999999999,-0.190458,-0.011758,0.313658,1e-06,6e-06,3e-06,232,108,567,233,106,568.0
660,732,4.594206,13.612981,30,-95.0,23.57347,66.580783,95.809977,-23.673914,-18.63117,5.117286,-0.176647,-0.040059,0.338072,0.000808,0.009101,0.008272,11,144,546,10,148,609.0
661,733,5.474113,-26.336579999999998,30,-95.0,23.57347,66.580783,95.809977,-23.673914,-18.63117,5.117286,-0.176647,-0.040059,0.338072,0.000808,0.009101,0.008272,192,144,526,192,150,604.0
662,734,-9.41279,-1.93399,30,-95.0,23.57347,66.580783,95.809977,-23.673914,-18.63117,5.117286,-0.176647,-0.040059,0.338072,0.000808,0.009101,0.008272,88,89,581,88,83,633.0
663,735,-1.395173,-26.643074,30,-95.0,23.57347,66.580783,95.809977,-23.673914,-18.63117,5.117286,-0.176647,-0.040059,0.338072,0.000808,0.009101,0.008272,194,117,525,193,117,576.0
664,736,0.872294,14.286892000000002,30,-83.22241899999999,24.661935999999997,41.110675,95.225223,-1.389299,0.0,-8.711992,-0.18623,0.021467,0.33870100000000003,2e-06,4e-06,3e-06,140,125,484,140,125,479.0
665,737,9.018431,-3.8722550000000004,30,-83.22241899999999,24.661935999999997,41.110675,95.225223,-1.389299,0.0,-8.711992,-0.18623,0.021467,0.33870100000000003,2e-06,4e-06,3e-06,214,162,545,216,159,551.0
666,738,-2.977507,21.168474,30,-83.22241899999999,24.661935999999997,41.110675,95.225223,-1.389299,0.0,-8.711992,-0.18623,0.021467,0.33870100000000003,2e-06,4e-06,3e-06,108,111,505,109,112,516.0
667,739,-19.604148000000002,-24.52219,30,-83.22241899999999,24.661935999999997,41.110675,95.225223,-1.389299,0.0,-8.711992,-0.18623,0.021467,0.33870100000000003,2e-06,4e-06,3e-06,315,28,247,316,28,124.0
668,740,9.668592,-4.234021,30,-84.102571,24.161257,52.826581999999995,95.89318399999999,-1.110049,0.0,-7.077209,-0.185588,-0.013693,0.31469400000000003,0.0,3e-06,1e-06,146,209,641,155,215,662.0
669,741,-12.065639,-25.275739,30,-84.102571,24.161257,52.826581999999995,95.89318399999999,-1.110049,0.0,-7.077209,-0.185588,-0.013693,0.31469400000000003,0.0,3e-06,1e-06,245,125,633,246,123,651.0
670,742,-15.725575,9.395033,30,-84.102571,24.161257,52.826581999999995,95.89318399999999,-1.110049,0.0,-7.077209,-0.185588,-0.013693,0.31469400000000003,0.0,3e-06,1e-06,93,103,604,94,103,603.0
671,743,-15.199926999999999,-20.026775,30,-84.102571,24.161257,52.826581999999995,95.89318399999999,-1.110049,0.0,-7.077209,-0.185588,-0.013693,0.31469400000000003,0.0,3e-06,1e-06,220,106,584,220,104,580.0
672,744,-7.558901,8.572053,30,-95.0,23.37489,71.227568,99.529394,-52.74518199999999,-20.540723,2.25189,-0.165133,-0.050529000000000004,0.31996199999999997,9.300000000000001e-05,0.006654,0.005052,8,134,481,9,139,651.0
673,745,1.5452860000000002,-27.600267,30,-95.0,23.37489,71.227568,99.529394,-52.74518199999999,-20.540723,2.25189,-0.165133,-0.050529000000000004,0.31996199999999997,9.300000000000001e-05,0.006654,0.005052,168,164,592,169,177,852.0
674,747,-18.484233,-29.044161,30,-95.0,23.37489,71.227568,99.529394,-52.74518199999999,-20.540723,2.25189,-0.165133,-0.050529000000000004,0.31996199999999997,9.300000000000001e-05,0.006654,0.005052,178,95,578,177,88,810.0
675,749,-4.229929,-29.659365,30,-86.096447,24.103745999999997,54.172335,94.661843,-0.601755,0.0,-6.729335000000001,-0.185797,-0.015686000000000002,0.318002,4e-06,2.1e-05,1.2e-05,262,149,673,264,149,705.0
676,750,-19.999515,9.646537,30,-86.096447,24.103745999999997,54.172335,94.661843,-0.601755,0.0,-6.729335000000001,-0.185797,-0.015686000000000002,0.318002,4e-06,2.1e-05,1.2e-05,86,79,622,88,77,627.0
677,751,-19.997764,-25.312712,30,-86.096447,24.103745999999997,54.172335,94.661843,-0.601755,0.0,-6.729335000000001,-0.185797,-0.015686000000000002,0.318002,4e-06,2.1e-05,1.2e-05,242,81,635,242,74,661.0
678,752,9.972947,-8.296116,30,-95.0,23.738079,62.728929,95.295415,-56.979569999999995,-20.550362,1.986161,-0.17729,-0.037316,0.357976,0.0015970000000000001,0.016787,0.017429,125,123,546,125,124,616.0
679,753,9.979241,-25.354367,30,-95.0,23.738079,62.728929,95.295415,-56.979569999999995,-20.550362,1.986161,-0.17729,-0.037316,0.357976,0.0015970000000000001,0.016787,0.017429,194,123,556,194,124,607.0
